"Species","LakeClass","Age","Median Total Length (mm)","Lower Quartile Total Length (mm)","Upper Quartile Total Length (mm)"
"Muskellunge","Complex Cool Dark",15,1132.68451069065,1113.95341042531,1151.41564348814
"Muskellunge","Complex Riverine",1,330.439632602347,325.396072720714,334.82602991371
"Muskellunge","Complex Riverine",2,469.294995049993,453.303603714812,485.068298110822
"Muskellunge","Complex Riverine",3,586.883305600563,562.798061237482,611.091463141695
"Muskellunge","Complex Riverine",4,686.4618204984,656.530120131943,716.799652421441
"Muskellunge","Complex Riverine",5,770.788915452233,736.768874342637,805.467646738718
"Muskellunge","Complex Riverine",6,842.200494050773,805.456767825627,879.8423311394
"Muskellunge","Complex Riverine",7,902.674693484861,864.256617817587,942.227791894355
"Muskellunge","Complex Riverine",8,953.88667995772,914.591868816852,994.556695807959
"Muskellunge","Complex Riverine",9,997.255051644141,957.681051757036,1038.45016315855
"Muskellunge","Complex Riverine",10,1033.98113458428,994.567282571297,1075.26798910114
"Muskellunge","Complex Riverine",11,1065.08226002839,1026.14351425737,1106.15076936344
"Muskellunge","Complex Riverine",12,1091.41994503189,1053.174153753,1132.05523526582
"Muskellunge","Complex Riverine",13,1113.72375691776,1076.31356692955,1153.78389272438
"Muskellunge","Complex Riverine",14,1132.61152266382,1096.12191967834,1172.00988343697
"Muskellunge","Complex Riverine",15,1148.60644302559,1113.07873857549,1187.29783843783
"Muskellunge","Complex Two Story",1,298.147668698111,300.407063403819,297.340519019062
"Muskellunge","Complex Two Story",2,443.003556324553,439.413035295797,448.345294866411
"Muskellunge","Complex Two Story",3,564.768750186563,556.843843226659,574.588545379374
"Muskellunge","Complex Two Story",4,667.124012918366,656.048175699592,680.130626486729
"Muskellunge","Complex Two Story",5,753.163376685725,739.854970141425,768.366083346481
"Muskellunge","Complex Two Story",6,825.487670717278,810.654083643167,842.132828947507
"Muskellunge","Complex Two Story",7,886.283140117844,870.464442767588,903.803419776042
"Muskellunge","Complex Two Story",8,937.387532481807,920.991615802094,955.361364242113
"Muskellunge","Complex Two Story",9,980.34564999682,963.676449202743,998.46491817039
"Muskellunge","Complex Two Story",10,1016.45604628704,999.736155159317,1034.50041920691
"Muskellunge","Complex Two Story",11,1046.8102795651,1030.1990219455,1064.62687553378
"Muskellunge","Complex Two Story",12,1072.32590865134,1055.93373686388,1089.81324299665
"Muskellunge","Complex Two Story",13,1093.77422927611,1077.67415796668,1110.86958958758
"Muskellunge","Complex Two Story",14,1111.80358908802,1096.04024094938,1128.473149625
"Muskellunge","Complex Two Story",15,1126.95898614282,1111.55571797406,1143.19010561036
"Muskellunge","Complex Warm Dark",1,395.156074945476,405.280988443776,386.381679478942
"Muskellunge","Complex Warm Dark",2,536.495652331508,534.368222986656,541.073907667524
"Muskellunge","Complex Warm Dark",3,652.865007071668,641.930118445303,666.815578563118
"Muskellunge","Complex Warm Dark",4,748.675585913682,731.556032236288,769.024771518443
"Muskellunge","Complex Warm Dark",5,827.559472814482,806.236795238995,852.105575600115
"Muskellunge","Complex Warm Dark",6,892.50707763836,868.46451629379,919.637857259692
"Muskellunge","Complex Warm Dark",7,945.980499627101,920.315744267089,974.531513099436
"Muskellunge","Complex Warm Dark",8,990.006863138734,963.520762814558,1019.1518543259
"Muskellunge","Complex Warm Dark",9,1026.25516392013,999.521330219602,1055.4215255786
"Muskellunge","Complex Warm Dark",10,1056.09953907938,1029.51879109469,1084.90334971129
"Muskellunge","Complex Warm Dark",11,1080.6713592598,1054.51416544055,1108.86766822232
"Muskellunge","Complex Warm Dark",12,1100.90211777817,1075.34155284148,1128.34707896414
"Muskellunge","Complex Warm Dark",13,1117.55874261197,1092.69596650003,1144.18092972329
"Muskellunge","Complex Warm Dark",14,1131.27266987783,1107.1565259372,1157.05148485382
"Muskellunge","Complex Warm Dark",15,1142.56378094803,1119.20578230218,1167.51332334705
"Northern Pike","Complex Cool Clear",1,263.928806132725,228.799712877024,299.104815994735
"Northern Pike","Complex Cool Clear",2,354.462334640532,299.61125610541,413.591609326989
"Northern Pike","Complex Cool Clear",3,433.222737110922,362.876733170723,510.782996602663
"Northern Pike","Complex Cool Clear",4,501.741009838609,419.400294243137,593.291777621242
"Northern Pike","Complex Cool Clear",5,561.34905589133,469.900394843163,663.336039113902
"Northern Pike","Complex Cool Clear",6,613.205575514124,515.018927933206,722.798783654358
"Northern Pike","Complex Cool Clear",7,658.318589703698,555.329382843394,773.278550489419
"Northern Pike","Complex Cool Clear",8,697.565034780859,591.344134737552,816.132389130997
"Northern Pike","Complex Cool Clear",9,731.707808853149,623.520957273732,852.512340970295
"Northern Pike","Complex Cool Clear",10,761.41060152799,652.268841239933,883.396409650795
"Northern Pike","Complex Cool Clear",11,787.250795146018,677.953193124117,909.614852777801
"Northern Pike","Complex Cool Clear",12,809.730688317234,700.900479696102,931.872501765549
"Northern Pike","Complex Cool Clear",13,829.287259930409,721.402377637356,950.767709847203
"Northern Pike","Complex Cool Clear",14,846.300663434966,739.719480963496,966.80843762782
"Northern Pike","Complex Cool Clear",15,861.101616512747,756.084613363524,980.42590860882
"Northern Pike","Complex Cool Dark",1,287.055250120754,253.734763491425,326.170505215503
"Northern Pike","Complex Cool Dark",2,358.64111301425,312.721765735467,412.951558153155
"Northern Pike","Complex Cool Dark",3,424.600862245274,367.696834632744,492.009546879837
"Northern Pike","Complex Cool Dark",4,485.376668288045,418.93283723136,564.031784107112
"Northern Pike","Complex Cool Dark",5,541.375950323084,466.684081839905,629.644415275292
"Northern Pike","Complex Cool Dark",6,592.974107429103,511.187580278845,689.41786212375
"Northern Pike","Complex Cool Dark",7,640.517035123632,552.664224281341,743.871781811673
"Northern Pike","Complex Cool Dark",8,684.323444122367,591.31988188251,793.479584702755
"Northern Pike","Complex Cool Dark",9,724.686996861363,627.346419239024,838.672550090445
"Northern Pike","Complex Cool Dark",10,761.878276104562,660.922652950829,879.843575644979
"Northern Pike","Complex Cool Dark",11,796.14659883348,692.215237611783,917.350593179035
"Northern Pike","Complex Cool Dark",12,827.721687578727,721.379492994562,951.519680427944
"Northern Pike","Complex Cool Dark",13,856.815210397365,748.560174975532,982.647895897582
"Northern Pike","Complex Cool Dark",14,883.622199819557,773.892194026046,1011.00586142548
"Northern Pike","Complex Cool Dark",15,908.322360276617,797.501284836383,1036.84011490736
"Northern Pike","Complex Riverine",1,300.90310474553,223.206405736676,410.253082604122
"Northern Pike","Complex Riverine",2,376.438265558267,276.041871670487,519.73815864476
"Northern Pike","Complex Riverine",3,448.502287530535,326.97373088451,622.989942847074
"Northern Pike","Complex Riverine",4,517.254683195574,376.070568343021,720.363313963007
"Northern Pike","Complex Riverine",5,582.847634855988,423.398497965581,812.192946503814
"Northern Pike","Complex Riverine",6,645.426331436786,469.021251656201,898.794461024038
"Northern Pike","Complex Riverine",7,705.129289858689,513.000265124873,980.4655089166
"Northern Pike","Complex Riverine",8,762.088661643067,555.39476061705,1057.48679544747
"Northern Pike","Complex Riverine",9,816.430525427169,596.261826662459,1130.12304454609
"Northern Pike","Complex Riverine",10,868.275166037125,635.656494950658,1198.62390866763
"Northern Pike","Complex Riverine",11,917.737340736438,673.631814436839,1263.22482685418
"Northern Pike","Complex Riverine",12,964.926533239307,710.238922777676,1324.14783394415
"Northern Pike","Complex Riverine",13,1009.94719605104,745.527115193423,1381.60232371109
"Northern Pike","Complex Riverine",14,1052.89898167197,779.543910848972,1435.78576855491
"Northern Pike","Complex Riverine",15,1093.87696317662,812.335116843275,1486.88439821907
"Northern Pike","Complex Two Story",1,287.137836598187,233.574317120827,354.143088631648
"Northern Pike","Complex Two Story",2,365.250992864414,293.068430901652,457.493660971637
"Northern Pike","Complex Two Story",3,437.96417465891,349.204648802633,552.446262042405
"Northern Pike","Complex Two Story",4,505.65068304502,402.172493181923,639.683286917746
"Northern Pike","Complex Two Story",5,568.65801272633,452.150789602559,719.831681203743
"Northern Pike","Complex Two Story",6,627.30963604428,499.308270568229,793.467446703574
"Northern Pike","Complex Two Story",7,681.906663647738,543.804145183702,861.119780964918
"Northern Pike","Complex Two Story",8,732.729390360239,585.78863666316,923.274880459592
"Northern Pike","Complex Two Story",9,780.038734181183,625.403489501128,980.379434727726
"Northern Pike","Complex Two Story",10,824.077575808659,662.78244801827,1032.84383659779
"Northern Pike","Complex Two Story",11,865.072005560849,698.051707897661,1081.04513155334
"Northern Pike","Complex Two Story",12,903.232484097568,731.330342236004,1125.32972744268
"Northern Pike","Complex Two Story",13,938.754922900941,762.730703548159,1166.01588400529
"Northern Pike","Complex Two Story",14,971.821690062292,792.358803082214,1203.39600010648
"Northern Pike","Complex Two Story",15,1002.60254653882,820.314668725711,1237.73871511786
"Northern Pike","Complex Warm Clear",1,285.356755658034,197.100950511346,413.0269942232
"Northern Pike","Complex Warm Clear",2,362.858915473762,245.461216320176,536.55378281667
"Northern Pike","Complex Warm Clear",3,435.244022962309,291.620786572214,649.548451548396
"Northern Pike","Complex Warm Clear",4,502.849929669768,335.679806724741,752.908988215562
"Northern Pike","Complex Warm Clear",5,565.992180614974,377.733864988317,847.45681653381
"Northern Pike","Complex Warm Clear",6,624.965487069977,417.8741997101,933.94332413083
"Northern Pike","Complex Warm Clear",7,680.045102100709,456.187897319929,1013.05583395128
"Northern Pike","Complex Warm Clear",8,731.488105288064,492.758081268614,1085.42306652879
"Northern Pike","Complex Warm Clear",9,779.534602625739,527.664092368352,1151.62013653471
"Northern Pike","Complex Warm Clear",10,824.408847195244,560.981660926517,1212.1731233119
"Northern Pike","Complex Warm Clear",11,866.320285848749,592.783071046287,1267.56325171654
"Northern Pike","Complex Warm Clear",12,905.464536785069,623.137317450561,1318.23071649366
"Northern Pike","Complex Warm Clear",13,942.024302581548,652.1102551694,1364.57818057944
"Northern Pike","Complex Warm Clear",14,976.170222943333,679.764742415756,1406.97397513185
"Northern Pike","Complex Warm Clear",15,1008.0616711502,706.160776959454,1445.75502672086
"Northern Pike","Complex Warm Dark",1,304.290662917116,284.174371760677,325.728680541665
"Northern Pike","Complex Warm Dark",2,395.970695174833,364.620621924348,429.98608503247
"Northern Pike","Complex Warm Dark",3,477.808517537501,437.210841965789,521.975028805518
"Northern Pike","Complex Warm Dark",4,550.86072971645,502.712217541956,603.139199521346
"Northern Pike","Complex Warm Dark",5,616.070501313116,561.817014302741,674.752399301538
"Northern Pike","Complex Warm Dark",6,674.279748984807,615.149894252285,737.938535961684
"Northern Pike","Complex Warm Dark",7,726.240006344112,663.274517626334,793.689261781631
"Northern Pike","Complex Warm Dark",8,772.622126932113,706.69950005903,842.879536638416
"Northern Pike","Complex Warm Dark",9,814.02494553949,745.883787998764,886.281359751907
"Northern Pike","Complex Warm Dark",10,850.983009700938,781.241509184344,924.575885551144
"Northern Pike","Complex Warm Dark",11,883.973481183434,813.146349444807,958.364113809523
"Northern Pike","Complex Warm Dark",12,913.422296572763,841.93550208004,988.17632182133
"Northern Pike","Complex Warm Dark",13,939.709666496982,867.913231562103,1014.48038664955
"Northern Pike","Complex Warm Dark",14,963.174984486754,891.354089221016,1037.68912805554
"Northern Pike","Complex Warm Dark",15,984.121208850335,912.505814900694,1058.16678735144
"Northern Pike","Simple Riverine",1,305.289284127519,256.748223254962,364.850090994096
"Northern Pike","Simple Riverine",2,396.348550941776,325.95877816331,484.211357794078
"Northern Pike","Simple Riverine",3,478.106905435434,389.425589272696,588.973564066078
"Northern Pike","Simple Riverine",4,551.514354928144,447.625326548732,680.922318944564
"Northern Pike","Simple Riverine",5,617.423871752419,500.995101393126,761.624833950337
"Northern Pike","Simple Riverine",6,676.601304533825,549.935749585952,832.456635173355
"Northern Pike","Simple Riverine",7,729.734277120085,594.814841778439,894.625008292065
"Northern Pike","Simple Riverine",8,777.440178561948,635.969444146724,949.189576035561
"Northern Pike","Simple Riverine",9,820.273336986993,673.708649940532,997.080358819104
"Northern Pike","Simple Riverine",10,858.731460724593,708.315900940119,1039.11362638575
"Northern Pike","Simple Riverine",11,893.261421525984,740.051116256837,1076.00581063579
"Northern Pike","Simple Riverine",12,924.264447078681,769.152644465779,1108.38571677991
"Northern Pike","Simple Riverine",13,952.100783150701,795.839053732072,1136.80524094786
"Northern Pike","Simple Riverine",14,977.093879537289,820.310773375622,1161.74877692778
"Northern Pike","Simple Riverine",15,999.534148449591,842.751599203356,1183.64147236859
"Northern Pike","Simple Warm Clear",1,289.272765253244,197.660008794376,430.331193491815
"Northern Pike","Simple Warm Clear",2,365.533905827173,242.246568786023,563.120981816794
"Northern Pike","Simple Warm Clear",3,434.660779890787,284.125725294934,678.568263825834
"Northern Pike","Simple Warm Clear",4,497.320801519685,323.461878391885,778.937991734857
"Northern Pike","Simple Warm Clear",5,554.118947880545,360.409445378761,866.199312271987
"Northern Pike","Simple Warm Clear",6,605.603600234095,395.113466966358,942.06419923059
"Northern Pike","Simple Warm Clear",7,652.271838509428,427.710176643621,1008.02104056435
"Northern Pike","Simple Warm Clear",8,694.574240568342,458.327535473398,1065.36383896725
"Northern Pike","Simple Warm Clear",9,732.919232496178,487.085734414109,1115.21759882269
"Northern Pike","Simple Warm Clear",10,767.677031920857,514.097666139231,1158.56039758637
"Northern Pike","Simple Warm Clear",11,799.183222432509,539.469368206767,1196.24257462009
"Northern Pike","Simple Warm Clear",12,827.741993614432,563.300439318395,1229.00341394066
"Northern Pike","Simple Warm Clear",13,853.629077967576,585.684430302355,1257.48564818172
"Northern Pike","Simple Warm Clear",14,877.094413084342,606.709211354918,1282.24806832076
"Northern Pike","Simple Warm Clear",15,898.364554774717,626.457316982058,1303.77648656043
"Northern Pike","Simple Warm Dark",1,302.974021176835,280.384412740846,317.560906526681
"Northern Pike","Simple Warm Dark",2,416.011597201018,356.235880854805,482.625311711897
"Northern Pike","Simple Warm Dark",3,505.508992282604,420.731384800109,604.202272113139
"Northern Pike","Simple Warm Dark",4,576.368471122417,475.571062034956,693.748878383702
"Northern Pike","Simple Warm Dark",5,632.471397211748,522.200517039644,759.703765461905
"Northern Pike","Simple Warm Dark",6,676.890836464194,561.848928256997,808.282347171133
"Northern Pike","Simple Warm Dark",7,712.059885942291,595.561449921733,844.062540351996
"Northern Pike","Simple Warm Dark",8,739.904947969379,624.22676290905,870.416175617076
"Northern Pike","Simple Warm Dark",9,761.951249783002,648.600500858187,889.826749734834
"Northern Pike","Simple Warm Dark",10,779.406388621786,669.325169096626,904.123463785523
"Northern Pike","Simple Warm Dark",11,793.226478469824,686.947081438905,914.653602224869
"Northern Pike","Simple Warm Dark",12,804.168521679669,701.93076132349,922.409497401805
"Northern Pike","Simple Warm Dark",13,812.831874155857,714.671186909709,928.122044330045
"Northern Pike","Simple Warm Dark",14,819.691075375162,725.50420292235,932.329578297805
"Northern Pike","Simple Warm Dark",15,825.121841524437,734.715373705929,935.428606159149
"Northern Pike","Complex Cool Dark",1,62.9344051925192,60.2683703877313,64.7753659089619
"Northern Pike","Complex Cool Dark",2,94.047633525364,85.3659281335926,103.445317640377
"Northern Pike","Complex Cool Dark",3,119.228511402514,106.378387216144,133.626627120461
"Northern Pike","Complex Cool Dark",4,139.60815840927,123.970674129746,157.182680364578
"Northern Pike","Complex Cool Dark",5,156.102023879181,138.699486099568,175.567821831213
"Northern Pike","Complex Cool Dark",6,169.451008680013,151.03090742687,189.91714526181
"Northern Pike","Complex Cool Dark",7,180.254746320406,161.355158443379,201.116574066291
"Northern Pike","Complex Cool Dark",8,188.998538357323,169.998943796485,209.857557998619
"Northern Pike","Complex Cool Dark",9,196.075154036975,177.235790819197,216.6797630806
"Northern Pike","Complex Cool Dark",10,201.802473404369,183.294705136328,222.004390438451
"Northern Pike","Complex Cool Dark",11,206.437766406141,188.367417408278,226.160181148241
"Northern Pike","Complex Cool Dark",12,210.189249400891,192.614450531231,229.403712622441
"Northern Pike","Complex Cool Dark",13,213.225438192952,196.170199286625,231.935239631089
"Northern Pike","Complex Cool Dark",14,215.682717725855,199.147183182314,233.911057978003
"Northern Pike","Complex Cool Dark",15,217.671468464484,201.639607063993,235.453154162111
"Northern Pike","Complex Riverine",1,68.1764493095541,59.4368839960144,77.4705648372696
"Northern Pike","Complex Riverine",2,95.7552364731735,79.5586738003743,115.270927157764
"Northern Pike","Complex Riverine",3,119.349356702967,97.4055180124565,146.395491441721
"Northern Pike","Complex Riverine",4,139.534526780074,113.234619271695,172.023248489461
"Northern Pike","Complex Riverine",5,156.80328217648,127.274101193413,193.124971402142
"Northern Pike","Complex Riverine",6,171.576995343213,139.726296008655,210.499988226832
"Northern Pike","Complex Riverine",7,184.216157559753,150.770660507382,224.80646030532
"Northern Pike","Complex Riverine",8,195.029175230605,160.566362308596,236.586313263029
"Northern Pike","Complex Riverine",9,204.279895266239,169.254573729849,246.285765017728
"Northern Pike","Complex Riverine",10,212.194043174122,176.960506314591,254.272228403942
"Northern Pike","Complex Riverine",11,218.964730954812,183.795215338283,260.848228680292
"Northern Pike","Complex Riverine",12,224.757169200492,189.857200299199,266.262863111497
"Northern Pike","Complex Riverine",13,229.712698375194,195.233824459641,270.72123671118
"Northern Pike","Complex Riverine",14,233.952237643418,200.002573895515,274.392231569079
"Northern Pike","Complex Riverine",15,237.579235401513,204.232174199264,277.41490406285
"Northern Pike","Complex Warm Clear",1,22.2423529731183,35.4451163035326,-5.25243663960682
"Northern Pike","Complex Warm Clear",2,72.3059364288485,65.8970243778217,77.127229972579
"Northern Pike","Complex Warm Clear",3,110.008698590464,90.951043877581,133.538973198086
"Northern Pike","Complex Warm Clear",4,138.402556490634,111.564001580034,172.168466428759
"Northern Pike","Complex Warm Clear",5,159.785901376592,128.523117671056,198.6210747322
"Northern Pike","Complex Warm Clear",6,175.889646070935,142.476070116813,216.735226058928
"Northern Pike","Complex Warm Clear",7,188.017336783669,153.955729841334,229.139389554781
"Northern Pike","Complex Warm Clear",8,197.150670974901,163.400511360019,237.633481784474
"Northern Pike","Complex Warm Clear",9,204.028962598972,171.171116070989,243.450045136824
"Northern Pike","Complex Warm Clear",10,209.208987185305,177.564307639761,247.433096923526
"Northern Pike","Complex Warm Clear",11,213.110051022306,182.824245566769,250.160601220225
"Northern Pike","Complex Warm Clear",12,216.047932649453,187.151809772903,252.02833482925
"Northern Pike","Complex Warm Clear",13,218.260444111906,190.712272314115,253.307316805009
"Northern Pike","Complex Warm Clear",14,219.926681078792,193.641609212088,254.183134901556
"Northern Pike","Complex Warm Clear",15,221.181520060164,196.05169345325,254.782875439562
"Northern Pike","Complex Warm Dark",1,66.7171098675928,53.3862080851312,82.241731402089
"Northern Pike","Complex Warm Dark",2,98.9066557335956,74.8799076079769,130.628820872815
"Northern Pike","Complex Warm Dark",3,125.990740199682,93.9056566938703,169.223372604721
"Northern Pike","Complex Warm Dark",4,148.779121074009,110.746830447817,200.007192001172
"Northern Pike","Complex Warm Dark",5,167.953123559626,125.654266267042,224.561008384791
"Northern Pike","Complex Warm Dark",6,184.086010461329,138.849999886988,244.145644431286
"Northern Pike","Complex Warm Dark",7,197.660121551509,150.530572446893,259.766758602748
"Northern Pike","Complex Warm Dark",8,209.081294526389,160.869957831345,272.226485062742
"Northern Pike","Complex Warm Dark",9,218.690998709266,170.022153888512,282.164622749584
"Northern Pike","Complex Warm Dark",10,226.776544273238,178.123476119406,290.091488640241
"Northern Pike","Complex Warm Dark",11,233.579672217963,185.294588001058,296.414122198804
"Northern Pike","Complex Warm Dark",12,239.303781922882,191.642298183857,301.457186591125
"Northern Pike","Complex Warm Dark",13,244.120012365726,197.261151331011,305.479639929521
"Northern Pike","Complex Warm Dark",14,248.172358822093,202.234836294578,308.688032605253
"Northern Pike","Complex Warm Dark",15,251.581978024766,206.637432601861,311.247113518246
"Northern Pike","Simple Cool Dark",1,56.6055626403194,51.0257387526334,42.2796974055866
"Northern Pike","Simple Cool Dark",2,91.4765975140847,69.2311662286016,113.384384546814
"Northern Pike","Simple Cool Dark",3,119.557042393098,85.3085518949041,164.081263107953
"Northern Pike","Simple Cool Dark",4,142.169258734189,99.5066436565082,200.227593247033
"Northern Pike","Simple Cool Dark",5,160.378098731537,112.045113147443,225.999538573957
"Northern Pike","Simple Cool Dark",6,175.041051227994,123.117954471111,244.374658907843
"Northern Pike","Simple Cool Dark",7,186.848622492536,132.896485660086,257.475922433032
"Northern Pike","Simple Cool Dark",8,196.356853471321,141.531999293734,266.816982673052
"Northern Pike","Simple Cool Dark",9,204.013504811416,149.158103283768,273.477058339794
"Northern Pike","Simple Cool Dark",10,210.179142759692,155.892788044176,278.225620788485
"Northern Pike","Simple Cool Dark",11,215.144118911884,161.840252028583,281.611294834461
"Northern Pike","Simple Cool Dark",12,219.142243420433,167.092513879615,284.025244081091
"Northern Pike","Simple Cool Dark",13,222.361795558422,171.730836133289,285.746363978097
"Northern Pike","Simple Cool Dark",14,224.954390147978,175.826982505867,286.973503986946
"Northern Pike","Simple Cool Dark",15,227.042117390062,179.444328215793,287.848441638842
"Northern Pike","Simple Warm Clear",1,49.7844680938522,37.4975769160467,55.8209985281061
"Northern Pike","Simple Warm Clear",2,80.0333105557577,52.1797189392648,121.83591301063
"Northern Pike","Simple Warm Clear",3,106.206072826753,65.7090119171102,174.057582575181
"Northern Pike","Simple Warm Clear",4,128.852013270811,78.1759781261905,215.36798634509
"Northern Pike","Simple Warm Clear",5,148.446376803627,89.6640319892314,248.046938853942
"Northern Pike","Simple Warm Clear",6,165.400368323855,100.250038187275,273.897907123919
"Northern Pike","Simple Warm Clear",7,180.069782208443,110.004825948635,294.347539354765
"Northern Pike","Simple Warm Clear",8,192.762468969587,118.993662955621,310.52439795478
"Northern Pike","Simple Warm Clear",9,203.744795767645,127.276692039885,323.321241986533
"Northern Pike","Simple Warm Clear",10,213.247236359543,134.909333588224,333.44429623471
"Northern Pike","Simple Warm Clear",11,221.469207792639,141.942656351282,341.452225928723
"Northern Pike","Simple Warm Clear",12,228.583255346305,148.423719136173,347.786968034426
